2026-01-12 11:54:09.181 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:16.097 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:22.786 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:28.193 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:33.725 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:33.812 | WARNING  | core.capture.audio:<module>:17 - Audio dependencies missing: No module named 'faster_whisper'. Audio capture disabled.
2026-01-12 11:54:39.277 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:44.867 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:50.437 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:51.076 | INFO     | core.memory.db:__init__:10 - Initializing VectorDB at C:\Users\kshit\Desktop\WeeklyProjects\NeuralShadow\data\chroma_db
2026-01-12 11:54:51.502 | INFO     | core.memory.db:__init__:16 - Connected to collection: neural_shadow_memories
2026-01-12 11:54:51.517 | INFO     | __main__:main:20 - === Neural Shadow v0.1 Starting ===
2026-01-12 11:54:51.523 | INFO     | core.memory.db:__init__:10 - Initializing VectorDB at C:\Users\kshit\Desktop\WeeklyProjects\NeuralShadow\data\chroma_db
2026-01-12 11:54:51.600 | INFO     | core.memory.db:__init__:16 - Connected to collection: neural_shadow_memories
2026-01-12 11:54:51.602 | INFO     | core.memory.ingestor:start:70 - Starting Ingestor Service (Watchdog)...
2026-01-12 11:54:51.610 | INFO     | core.capture.screen:start:27 - Screen Capture Service Started
2026-01-12 11:54:51.632 | INFO     | core.capture.audio:start:44 - Audio Capture Service Started
2026-01-12 11:54:51.659 | INFO     | __main__:main:33 - Starting API Server on http://localhost:8000
2026-01-12 11:54:51.919 | INFO     | core.capture.audio:_run_loop:67 - Recording from: Speakers (Realtek(R) Audio)
2026-01-12 11:54:52.739 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:56.030 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:54:57.756 | INFO     | core.capture.screen:stop:33 - Screen Capture Service Stopped
2026-01-12 11:55:01.612 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:06.798 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:12.413 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:16.657 | ERROR    | core.capture.audio:_process_audio:117 - Whisper transcription error: 'NoneType' object has no attribute 'transcribe'
2026-01-12 11:55:18.008 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:22.308 | ERROR    | core.capture.audio:_process_audio:117 - Whisper transcription error: 'NoneType' object has no attribute 'transcribe'
2026-01-12 11:55:22.318 | INFO     | core.capture.audio:stop:49 - Audio Capture Service Stopped
2026-01-12 11:55:22.320 | INFO     | core.memory.ingestor:stop:84 - Stopping Ingestor Service...
2026-01-12 11:55:22.324 | INFO     | __main__:main:42 - Services stopped. Exiting.
2026-01-12 11:55:23.791 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:29.452 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:35.244 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:40.936 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:46.421 | INFO     | core.memory.db:__init__:10 - Initializing VectorDB at C:\Users\kshit\Desktop\WeeklyProjects\NeuralShadow\data\chroma_db
